📺央视频道,#genre#
CETV4,http://27.18.119.28:8888/rtp/239.69.2.29:11328
CETV4,http://221.232.40.13:8888/rtp/239.69.2.29:11328
CETV4,http://27.18.50.213:8888/rtp/239.69.2.29:11328
CETV4,http://27.19.67.44:8888/rtp/239.69.2.29:11328
CGTN,http://171.113.167.172:8686/rtp/239.254.96.175:9124
CGTN,http://171.83.2.139:1234/rtp/239.254.96.175:9124
CGTN,http://58.19.32.207:4022/rtp/239.254.96.175:9124
CGTN,http://59.175.9.167:8899/rtp/239.254.96.175:9124
CGTN,http://221.232.243.168:40000/rtp/239.254.96.175:9124
CGTN,http://59.173.123.104:19999/rtp/239.254.96.175:9124
CGTN,http://219.139.231.160:10001/rtp/239.254.96.175:9124
CGTN,http://171.83.102.106:8880/rtp/239.254.96.175:9124
CGTN,http://27.18.119.28:8888/rtp/239.254.96.175:9124
CGTN,http://221.232.40.13:8888/rtp/239.254.96.175:9124
CGTN,http://27.18.50.213:8888/rtp/239.254.96.175:9124
CGTN,http://27.19.67.44:8888/rtp/239.254.96.175:9124
CGTN俄语,http://171.113.167.172:8686/rtp/239.69.1.222:10974
CGTN俄语,http://171.83.2.139:1234/rtp/239.69.1.222:10974
CGTN俄语,http://58.19.32.207:4022/rtp/239.69.1.222:10974
CGTN俄语,http://59.175.9.167:8899/rtp/239.69.1.222:10974
CGTN俄语,http://221.232.243.168:40000/rtp/239.69.1.222:10974
CGTN俄语,http://59.173.123.104:19999/rtp/239.69.1.222:10974
CGTN俄语,http://219.139.231.160:10001/rtp/239.69.1.222:10974
CGTN俄语,http://171.83.102.106:8880/rtp/239.69.1.222:10974
CGTN俄语,http://27.18.119.28:8888/rtp/239.69.1.222:10974
CGTN俄语,http://221.232.40.13:8888/rtp/239.69.1.222:10974
CGTN俄语,http://27.18.50.213:8888/rtp/239.69.1.222:10974
CGTN俄语,http://27.19.67.44:8888/rtp/239.69.1.222:10974
CGTN法语,http://171.113.167.172:8686/rtp/239.69.1.235:11052
CGTN法语,http://171.83.2.139:1234/rtp/239.69.1.235:11052
CGTN法语,http://58.19.32.207:4022/rtp/239.69.1.235:11052
CGTN法语,http://59.175.9.167:8899/rtp/239.69.1.235:11052
CGTN法语,http://221.232.243.168:40000/rtp/239.69.1.235:11052
CGTN法语,http://59.173.123.104:19999/rtp/239.69.1.235:11052
CGTN法语,http://219.139.231.160:10001/rtp/239.69.1.235:11052
CGTN法语,http://171.83.102.106:8880/rtp/239.69.1.235:11052
CGTN法语,http://27.18.119.28:8888/rtp/239.69.1.235:11052
CGTN法语,http://221.232.40.13:8888/rtp/239.69.1.235:11052
CGTN法语,http://27.18.50.213:8888/rtp/239.69.1.235:11052
CGTN法语,http://27.19.67.44:8888/rtp/239.69.1.235:11052
CGTN阿语,http://171.113.167.172:8686/rtp/239.69.1.221:10968
CGTN阿语,http://171.83.2.139:1234/rtp/239.69.1.221:10968
CGTN阿语,http://58.19.32.207:4022/rtp/239.69.1.221:10968
CGTN阿语,http://59.175.9.167:8899/rtp/239.69.1.221:10968
CGTN阿语,http://221.232.243.168:40000/rtp/239.69.1.221:10968
CGTN阿语,http://59.173.123.104:19999/rtp/239.69.1.221:10968
CGTN阿语,http://219.139.231.160:10001/rtp/239.69.1.221:10968
CGTN阿语,http://171.83.102.106:8880/rtp/239.69.1.221:10968
CGTN阿语,http://27.18.119.28:8888/rtp/239.69.1.221:10968
CGTN阿语,http://221.232.40.13:8888/rtp/239.69.1.221:10968
CGTN阿语,http://27.18.50.213:8888/rtp/239.69.1.221:10968
CGTN阿语,http://27.19.67.44:8888/rtp/239.69.1.221:10968
CGTN纪录,http://171.113.167.172:8686/rtp/239.69.1.233:11040
CGTN纪录,http://171.83.2.139:1234/rtp/239.69.1.233:11040
CGTN纪录,http://58.19.32.207:4022/rtp/239.69.1.233:11040
CGTN纪录,http://59.175.9.167:8899/rtp/239.69.1.233:11040
CGTN纪录,http://221.232.243.168:40000/rtp/239.69.1.233:11040
CGTN纪录,http://59.173.123.104:19999/rtp/239.69.1.233:11040
CGTN纪录,http://219.139.231.160:10001/rtp/239.69.1.233:11040
CGTN纪录,http://171.83.102.106:8880/rtp/239.69.1.233:11040
CGTN纪录,http://27.18.119.28:8888/rtp/239.69.1.233:11040
CGTN纪录,http://221.232.40.13:8888/rtp/239.69.1.233:11040
CGTN纪录,http://27.18.50.213:8888/rtp/239.69.1.233:11040
CGTN纪录,http://27.19.67.44:8888/rtp/239.69.1.233:11040
CGTN西语,http://171.113.167.172:8686/rtp/239.69.1.234:11046
CGTN西语,http://171.83.2.139:1234/rtp/239.69.1.234:11046
CGTN西语,http://58.19.32.207:4022/rtp/239.69.1.234:11046
CGTN西语,http://59.175.9.167:8899/rtp/239.69.1.234:11046
CGTN西语,http://221.232.243.168:40000/rtp/239.69.1.234:11046
CGTN西语,http://59.173.123.104:19999/rtp/239.69.1.234:11046
CGTN西语,http://219.139.231.160:10001/rtp/239.69.1.234:11046
CGTN西语,http://171.83.102.106:8880/rtp/239.69.1.234:11046
CGTN西语,http://27.18.119.28:8888/rtp/239.69.1.234:11046
CGTN西语,http://221.232.40.13:8888/rtp/239.69.1.234:11046
CGTN西语,http://27.18.50.213:8888/rtp/239.69.1.234:11046
CGTN西语,http://27.19.67.44:8888/rtp/239.69.1.234:11046

💰央视付费频道,#genre#
兵器科技,http://171.113.167.172:8686/rtp/239.69.1.79:10114
兵器科技,http://171.83.2.139:1234/rtp/239.69.1.79:10114
兵器科技,http://58.19.32.207:4022/rtp/239.69.1.79:10114
兵器科技,http://59.175.9.167:8899/rtp/239.69.1.79:10114
兵器科技,http://221.232.243.168:40000/rtp/239.69.1.79:10114
兵器科技,http://59.173.123.104:19999/rtp/239.69.1.79:10114
兵器科技,http://219.139.231.160:10001/rtp/239.69.1.79:10114
兵器科技,http://171.83.102.106:8880/rtp/239.69.1.79:10114
兵器科技,http://27.18.119.28:8888/rtp/239.69.1.79:10114
兵器科技,http://221.232.40.13:8888/rtp/239.69.1.79:10114
兵器科技,http://27.18.50.213:8888/rtp/239.69.1.79:10114
兵器科技,http://27.19.67.44:8888/rtp/239.69.1.79:10114
第一剧场,http://171.113.167.172:8686/rtp/239.69.1.74:10084
第一剧场,http://171.83.2.139:1234/rtp/239.69.1.74:10084
第一剧场,http://58.19.32.207:4022/rtp/239.69.1.74:10084
第一剧场,http://59.175.9.167:8899/rtp/239.69.1.74:10084
第一剧场,http://221.232.243.168:40000/rtp/239.69.1.74:10084
第一剧场,http://59.173.123.104:19999/rtp/239.69.1.74:10084
第一剧场,http://219.139.231.160:10001/rtp/239.69.1.74:10084
第一剧场,http://171.83.102.106:8880/rtp/239.69.1.74:10084
第一剧场,http://27.18.119.28:8888/rtp/239.69.1.74:10084
第一剧场,http://221.232.40.13:8888/rtp/239.69.1.74:10084
第一剧场,http://27.18.50.213:8888/rtp/239.69.1.74:10084
第一剧场,http://27.19.67.44:8888/rtp/239.69.1.74:10084
风云音乐,http://171.113.167.172:8686/rtp/239.69.1.90:10180
风云音乐,http://171.83.2.139:1234/rtp/239.69.1.90:10180
风云音乐,http://58.19.32.207:4022/rtp/239.69.1.90:10180
风云音乐,http://59.175.9.167:8899/rtp/239.69.1.90:10180
风云音乐,http://221.232.243.168:40000/rtp/239.69.1.90:10180
风云音乐,http://59.173.123.104:19999/rtp/239.69.1.90:10180
